ts,Protocol_name,Duration,Protocol Type,flow_duration,Header_Length,src_ip_bytes,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,urg_flag_number,ece_flag_number,cwr_flag_number,dst_ip_bytes,Rate,Srate,Drate,ack_count,syn_count,fin_count,urg_count,rst_count,max_duration,min_duration,sum_duration,average_duration,std_duration,CoAP,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,MAC,Magnitue,Radius,Covariance,Variance,Weight,Correlation,RARP,DS status,Fragments,Sequence number,Protocol Version,flow_idle_time,flow_active_time,source_ip,source_mac
1701113621.517661,TCP,128,6,20.03211498260498,5264,126,0,0,0,1,1,0,0,0,10,0.5491182538414902,0.5491182538414902,0.0,0,0,0,7,11,1701113621.517661,1701113601.485546,18712249686.603695,1701113607.873063,6.433186046771746,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2949,54,1096,368.625,374.71420359388566,1096,0.0025119781494140625,8,808448,27.15234796477093,529.9259087363063,140410.734375,1.0,64,1.0,0,0,0,0,0,9.988636016845703,20.03211498260498,10.216.22.121,0
1701113621.52225,TCP,61,6,20.03670382499695,5318,12,0,0,0,0,1,0,0,0,133,0.5989009023045649,0.5989009023045649,0.0,0,0,0,7,12,1701113621.52225,1701113601.485546,20413363308.125946,1701113609.0104954,7.222764851891499,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3003,54,1096,333.6666666666667,366.85994905716024,54,0.0045888423919677734,9,808448,25.832795693330084,518.8183154481388,134586.22222222222,1.0,81,0.9999999999999997,0,0,0,0,0,0.0045888423919677734,20.03670382499695,162.247.243.29,0
1701113621.528718,TCP,61,6,20.05127787590027,5679,13,0,0,0,1,1,0,0,0,134,0.5485934646200756,0.5485934646200756,0.0,0,0,0,9,11,1701113621.528718,1701113601.47744,18712249716.50367,1701113610.5912428,7.935229123174958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3517,54,1096,351.7,352.2135857686356,514,0.006468057632446289,10,808448,26.521689237301608,498.10522984606376,124054.41,1.0,100,1.0,0,0,0,0,0,0.013568878173828125,20.05127787590027,162.247.243.29,0
1701113621.528768,TCP,128,6,20.05132794380188,5745,127,0,0,0,0,1,0,0,0,11,0.598464103406645,0.598464103406645,0.0,0,0,0,9,12,1701113621.528768,1701113601.47744,20413363338.032436,1701113611.502703,8.176729229286996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,3583,54,1096,325.72727272727275,345.72035228414177,66,5.0067901611328125e-05,11,808448,25.52360761049553,488.9224109886375,119522.5619834711,1.0,121,1.0,0,0,0,0,0,5.0067901611328125e-05,20.05132794380188,10.216.22.121,0
1701113621.53523,TCP,61,6,20.049683809280396,5752,14,0,0,0,1,1,0,0,0,135,0.648389277539763,0.648389277539763,0.0,0,0,0,8,13,1701113621.53523,1701113601.485546,22114476929.661175,1701113609.9739366,7.700260318766535,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4017,54,1096,334.75,332.35200340402145,434,0.0064618587493896484,12,808448,25.874698065871222,470.01671069583614,110457.85416666667,1.0,144,1.0,0,0,0,0,0,0.012979984283447266,20.049683809280396,162.247.243.29,0
1701113621.551089,TCP,61,6,20.065542936325073,6186,15,0,0,0,1,1,0,0,0,136,0.6977134904560945,0.6977134904560945,0.0,0,0,0,9,14,1701113621.551089,1701113601.485546,23815590551.212265,1701113610.8008761,7.996780485185753,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4451,54,1096,342.38461538461536,320.40684196611386,434,0.015859127044677734,13,808448,26.16809566570007,453.1237013856111,102660.5443786982,1.0,169,1.0,0,0,0,0,0,0.015859127044677734,20.065542936325073,162.247.243.29,0
1701113621.551135,TCP,128,6,20.06558895111084,6252,128,0,0,0,0,1,0,0,0,12,0.7475484540497175,0.7475484540497175,0.0,0,0,0,9,15,1701113621.551135,1701113601.485546,25516704172.7634,1701113611.51756,8.17778497582963,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4517,54,1096,322.64285714285717,316.85048460091826,66,4.601478576660156e-05,14,808448,25.402474570122383,448.0942525671061,100394.22959183673,1.0,196,0.9999999999999997,0,0,0,0,0,4.601478576660156e-05,20.06558895111084,10.216.22.121,0
1701113621.817379,UDP,128,17,14.99776005744934,10607,129,0,0,0,0,0,0,0,0,25,3.533861043047896,3.533861043047896,0.0,0,0,0,0,0,1701113621.817379,1701113606.819619,90159021347.91388,1701113610.3379977,3.3932866081529145,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4660,54,1096,310.6666666666667,309.36917895758273,143,0.26624393463134766,15,808448,24.926558794453225,437.51408866204264,95709.28888888886,1.0,225,0.9999999999999998,0,0,0,0,0,5.917973041534424,14.99776005744934,10.216.22.121,0
1701113621.845699,UDP,56,17,15.026080131530762,10676,29,0,0,0,0,0,0,0,0,137,3.5937516323160206,3.5937516323160206,0.0,0,0,0,0,0,1701113621.845699,1701113606.819619,91860134969.75958,1701113610.5511034,3.702445938386204,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4729,54,1096,295.5625,305.2040237181515,69,0.0283200740814209,16,808448,24.313062332828416,431.62366963304964,93149.49609375,1.0,256,1.0,0,0,0,0,0,0.0283200740814209,15.026080131530762,172.253.124.94,0
1701113621.84681,UDP,56,17,15.027191162109375,10857,30,0,0,0,0,0,0,0,0,138,3.660031965167309,3.660031965167309,0.0,0,0,0,0,0,1701113621.84681,1701113606.819619,93561248591.6064,1701113610.75648,3.9669334212056384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4910,54,1096,288.8235294117647,297.3158817890727,181,0.0011110305786132812,17,808448,24.034289230670613,420.4681523350225,88396.73356401385,1.0,289,0.9999999999999998,0,0,0,0,0,0.0011110305786132812,15.027191162109375,172.253.124.94,0
1701113621.846842,UDP,56,17,15.027223110198975,10921,31,0,0,0,0,0,0,0,0,139,3.7265700781399063,3.7265700781399063,0.0,0,0,0,0,0,1701113621.846842,1701113606.819619,95262362213.45325,1701113610.9545224,4.196747508419509,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4974,54,1096,276.3333333333333,293.4925704151451,64,3.1948089599609375e-05,18,808448,23.50886357667394,415.06117353683885,86137.88888888888,1.0,324,1.0,0,0,0,0,0,3.1948089599609375e-05,15.027223110198975,172.253.124.94,0
1701113621.847019,UDP,128,17,15.027400016784668,10998,130,0,0,0,0,0,0,0,0,26,3.7930713188132716,3.7930713188132716,0.0,0,0,0,0,0,1701113621.847019,1701113606.819619,96963475835.30026,1701113611.1456187,4.398715115505369,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5051,54,1096,265.8421052631579,289.1115725546827,77,0.00017690658569335938,19,808448,23.058278568148054,408.86550694584537,83585.50138504154,1.0,361,0.9999999999999999,0,0,0,0,0,0.00017690658569335938,15.027400016784668,10.216.22.121,0
1701113621.87308,UDP,128,17,15.053461074829102,11072,131,0,0,0,0,0,0,0,0,27,3.8529345319118553,3.8529345319118553,0.0,0,0,0,0,0,1701113621.87308,1701113606.819619,98664589457.17334,1701113611.3305748,4.57875513879247,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5125,54,1096,256.25,284.87609148540355,74,1701113621.87308,0,808448,23.058278568148054,408.86550694584537,83585.50138504154,1.0,361,0.9999999999999999,0,0,0,0,0,0.026061058044433594,15.053461074829102,10.216.22.121,0
1701113621.895914,UDP,56,17,15.076295137405396,11138,32,0,0,0,0,0,0,0,0,140,3.913428296691849,3.913428296691849,0.0,0,0,0,0,0,1701113621.895914,1701113606.819619,100365703079.06926,1701113611.5096486,4.740207295113497,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,66,66,66,66.0,0.0,66,0.022834062576293945,1,808448,11.489125293076057,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0.022834062576293945,15.076295137405396,172.253.124.94,0
1701113622.812546,UDP,128,17,15.992927074432373,11281,132,0,0,0,0,0,0,0,0,28,3.7516584500607775,3.7516584500607775,0.0,0,0,0,0,0,1701113622.812546,1701113606.819619,102066816701.8818,1701113611.69803,4.91821544549298,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,209,66,143,104.5,38.5,143,0.9166319370269775,2,808448,14.45683229480096,54.44722215136416,1482.25,1.0,4,1.0,0,0,0,0,0,0.9166319370269775,15.992927074432373,10.216.22.121,0
1701113622.839624,UDP,56,17,16.020004987716675,11350,33,0,0,0,0,0,0,0,0,141,3.807739139080899,3.807739139080899,0.0,0,0,0,0,0,1701113622.839624,1701113606.819619,103767930324.72144,1701113611.8806794,5.078774070600784,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,278,66,143,92.66666666666667,35.6121078036982,69,0.027077913284301758,3,808448,13.613718571108091,50.36312584068273,1268.2222222222222,1.0,9,1.0,0,0,0,0,0,0.027077913284301758,16.020004987716675,172.253.124.94,0
1701113622.840832,UDP,56,17,16.021213054656982,11531,34,0,0,0,0,0,0,0,0,142,3.8698692657344123,3.8698692657344123,0.0,0,0,0,0,0,1701113622.840832,1701113606.819619,105469043947.56227,1701113612.057456,5.223424547726181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,459,66,181,114.75,49.13438205574585,181,0.0012080669403076172,4,808448,15.149257407543116,69.48650948205702,2414.1875,1.0,16,1.0,0,0,0,0,0,0.0012080669403076172,16.021213054656982,172.253.124.94,0
1701113622.840905,UDP,56,17,16.021286010742188,11595,35,0,0,0,0,0,0,0,0,143,3.9322686055138667,3.9322686055138667,0.0,0,0,0,0,0,1701113622.840905,1701113606.819619,107170157570.40318,1701113612.228622,5.354207947123897,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,523,64,181,104.6,48.40909005548441,64,7.295608520507812e-05,5,808448,14.463747785411636,68.46079169860657,2343.4399999999996,1.0,25,1.0,0,0,0,0,0,7.295608520507812e-05,16.021286010742188,172.253.124.94,0
1701113622.841232,UDP,128,17,16.021613121032715,11672,133,0,0,0,0,0,0,0,0,29,3.994604008755063,3.994604008755063,0.0,0,0,0,0,0,1701113622.841232,1701113606.819619,108871271193.24442,1701113612.394444,5.472834752212163,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,600,64,181,100.0,45.37253207246281,77,0.00032711029052734375,6,808448,14.142135623730951,64.16645021608514,2058.6666666666665,1.0,36,1.0,0,0,0,0,0,0.00032711029052734375,16.021613121032715,10.216.22.121,0
1701113622.869055,UDP,128,17,16.04943609237671,11746,134,0,0,0,0,0,0,0,0,30,4.0499865307338885,4.0499865307338885,0.0,0,0,0,0,0,1701113622.869055,1701113606.819619,110572384816.11346,1701113612.5555918,5.581497486440952,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,674,64,181,96.28571428571429,42.98077405975269,74,0.02782297134399414,7,808448,13.877010793806733,60.78399359659597,1847.34693877551,1.0,49,1.0,0,0,0,0,0,0.02782297134399414,16.04943609237671,10.216.22.121,0
1701113622.889924,UDP,56,17,16.070305109024048,11812,36,0,0,0,0,0,0,0,0,144,4.1069537605069275,4.1069537605069275,0.0,0,0,0,0,0,1701113622.889924,1701113606.819619,112273498439.00339,1701113612.7121725,5.6810859754916745,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,740,64,181,92.5,41.433681950799404,66,0.020869016647338867,8,808448,13.601470508735444,58.59607495387383,1716.75,1.0,64,1.0,0,0,0,0,0,0.020869016647338867,16.070305109024048,172.253.124.94,0
1701113623.470862,ARP,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,4.1069537605069275,4.1069537605069275,0.0,0,0,0,0,0,1701113622.889924,1701113606.819619,112273498439.00339,1701113612.7121725,5.6810859754916745,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,800,60,181,88.88888888888889,40.37723353146326,60,0.5809378623962402,9,0,13.333333333333334,57.102031271301044,1630.320987654321,1.0,81,1.0,0,0,0,0,0,0.0,0.0,0,0
1701113623.757754,TCP,119,6,0.0,93,10,0,0,0,1,1,0,0,0,145,4.1069537605069275,4.1069537605069275,0.0,0,0,0,1,1,1701113623.757754,1701113623.757754,1701113623.757754,1701113623.757754,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,893,60,181,89.3,38.32505707758307,93,0.2868921756744385,10,808448,13.36413109783049,54.19981549784095,1468.81,1.0,100,1.0,0,0,0,0,0,1701113623.757754,0.0,64.233.176.95,0
1701113623.800963,TCP,128,6,0.04320883750915527,147,135,0,0,0,0,1,0,0,0,8,46.28682730879375,46.28682730879375,0.0,0,0,0,1,2,1701113623.800963,1701113623.757754,3402227247.558717,1701113623.7793584,0.021604418754906523,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,947,54,181,86.0909090909091,37.92445731727637,54,0.04320883750915527,11,808448,13.121806970909844,53.633281883731804,1438.2644628099172,1.0,121,0.9999999999999998,0,0,0,0,0,0.04320883750915527,0.04320883750915527,10.216.22.121,0
1701113625.816188,TCP,128,6,29.97922921180725,1034,136,0,0,0,1,1,0,0,0,21,0.4002771357201481,0.4002771357201481,0.0,0,0,0,7,12,1701113625.816188,1701113595.836959,20413363292.605576,1701113607.7171314,8.586902952759447,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1055,54,181,87.91666666666667,36.811362225390255,108,2.0152251720428467,12,808448,13.260216187277392,52.05912770857554,1355.0763888888887,1.0,144,1.0,0,0,0,0,0,9.925964117050171,29.97922921180725,10.216.22.121,0
1701113625.844903,TCP,48,6,30.007944107055664,1144,16,0,0,0,1,1,0,0,0,146,0.4332186154979992,0.4332186154979992,0.0,0,0,0,8,13,1701113625.844903,1701113595.836959,22114476918.450478,1701113609.1115751,9.560160820035575,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1165,54,181,89.61538461538461,35.85341623362133,110,0.028714895248413086,13,808448,13.38770963349479,50.70438749499498,1285.4674556213017,1.0,169,1.0,0,0,0,0,0,0.028714895248413086,30.007944107055664,35.169.123.237,0
1701113625.895746,TCP,128,6,30.05878710746765,1198,137,0,0,0,0,1,0,0,0,22,0.46575398900649295,0.46575398900649295,0.0,0,0,0,8,14,1701113625.895746,1701113595.836959,23815590544.346222,1701113610.3104444,10.17610342917625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1219,54,181,87.07142857142857,35.74605729650332,54,0.050843000411987305,14,808448,13.196319833304175,50.55255903008072,1277.780612244898,1.0,196,1.0,0,0,0,0,0,0.050843000411987305,30.05878710746765,10.216.22.121,0
1701113626.339346,UDP,64,17,30.00411581993103,1498,7,0,0,0,0,0,0,0,0,7,0.233301325791779,0.233301325791779,0.0,0,0,0,0,0,1701113626.339346,1701113596.33523,11907795279.617937,1701113611.373991,10.013670089937582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1433,54,214,95.53333333333333,46.851348848126975,214,0.4435999393463135,15,808448,13.822686666009133,66.25781295649425,2195.048888888889,1.0,225,1.0,0,0,0,0,0,4.915432929992676,30.00411581993103,10.216.22.123,0
1701113626.802132,TCP,128,6,29.998389959335327,1142,138,0,0,0,1,1,0,0,0,23,0.43335659072444566,0.43335659072444566,0.0,0,0,0,8,13,1701113626.802132,1701113596.803742,22114476899.35501,1701113607.642693,8.927037994411224,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1541,54,214,96.3125,45.46388504901445,108,0.4627859592437744,16,808448,13.87894088178201,64.29564283448762,2066.96484375,1.0,256,1.0,0,0,0,0,0,9.914946794509888,29.998389959335327,10.216.22.121,0
1701113626.802311,TCP,128,6,29.998389959335327,1142,139,0,0,0,1,1,0,0,0,24,0.43335659072444566,0.43335659072444566,0.0,0,0,0,8,13,1701113626.802311,1701113596.803921,22114476899.35682,1701113607.6428323,8.926890605528579,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1649,54,214,97.0,44.19209404939517,108,0.00017905235290527344,17,808448,13.92838827718412,62.497058754322005,1952.9411764705883,1.0,289,1.0,0,0,0,0,0,9.915125846862793,29.998389959335327,10.216.22.121,0
1701113626.806369,UDP,128,17,19.98675012588501,11954,140,0,0,0,0,0,0,0,0,31,3.3522208251969756,3.3522208251969756,0.0,0,0,0,0,0,1701113626.806369,1701113606.819619,113974612065.80975,1701113612.9225338,5.891828666008819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1791,54,214,99.5,44.166666666666664,142,0.004058122634887695,18,808448,14.106735979665885,62.46109900481169,1950.6944444444443,1.0,324,0.9999999999999999,0,0,0,0,0,3.916445016860962,19.98675012588501,10.216.22.121,0
1701113626.830753,UDP,56,17,20.011134147644043,12023,37,0,0,0,0,0,0,0,0,147,3.398108248052787,3.398108248052787,0.0,0,0,0,0,0,1701113626.830753,1701113606.819619,115675725692.6405,1701113613.1270661,6.083255843315081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1860,54,214,97.89473684210526,43.52482018686773,69,0.024384021759033203,19,808448,13.992479182911458,61.553391008118616,1894.409972299169,1.0,361,1.0,0,0,0,0,0,0.024384021759033203,20.011134147644043,172.253.124.94,0
1701113626.831615,UDP,56,17,20.011996030807495,12206,38,0,0,0,0,0,0,0,0,148,3.4479319251202054,3.4479319251202054,0.0,0,0,0,0,0,1701113626.831615,1701113606.819619,117376839319.47212,1701113613.3256829,6.2571707591426104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2043,54,214,102.15,46.30040496583156,183,1701113626.831615,0,808448,13.992479182911458,61.553391008118616,1894.409972299169,1.0,361,1.0,0,0,0,0,0,0.0008618831634521484,20.011996030807495,172.253.124.94,0
1701113626.831615,UDP,56,17,20.011996030807495,12270,39,0,0,0,0,0,0,0,0,149,3.4979019530204982,3.4979019530204982,0.0,0,0,0,0,0,1701113626.831615,1701113606.819619,119077952946.30374,1701113613.5186248,6.415723074275689,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,64,64,64,64.0,0.0,64,0.0,1,808448,11.313708498984761,0.0,0.0,0.0,1,0.0,0,0,0,0,0,0.0,20.011996030807495,172.253.124.94,0
1701113626.831865,UDP,128,17,20.012246131896973,12347,141,0,0,0,0,0,0,0,0,32,3.547827641737578,3.547827641737578,0.0,0,0,0,0,0,1701113626.831865,1701113606.819619,120779066573.1356,1701113613.7061353,6.560714476745624,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,141,64,77,70.5,6.5,77,0.00025010108947753906,2,808448,11.874342087037917,9.192388155425117,42.25,1.0,4,1.0,0,0,0,0,0,0.00025010108947753906,20.012246131896973,10.216.22.121,0
1701113626.83214,TCP,50,6,30.028218984603882,1252,17,0,0,0,1,1,0,0,0,150,0.46622811719796314,0.46622811719796314,0.0,0,0,0,9,14,1701113626.83214,1701113596.803921,23815590526.188957,1701113609.0134969,9.920718959846967,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,251,64,110,83.66666666666667,19.362047641943477,110,0.00027489662170410156,3,808448,12.935738607954837,27.38207037055047,374.8888888888889,1.0,9,1.0,0,0,0,0,0,0.029829025268554688,30.028218984603882,35.169.123.237,0
1701113626.83214,TCP,48,6,30.028398036956787,1252,18,0,0,0,1,1,0,0,0,151,0.4662253371881447,0.4662253371881447,0.0,0,0,0,9,14,1701113626.83214,1701113596.803742,23815590526.18715,1701113609.013368,9.92085994318417,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,361,64,110,90.25,20.27775875189366,110,0.0,4,808448,13.435028842544403,28.67708144145774,411.1875,1.0,16,1.0,0,0,0,0,0,0.03000807762145996,30.028398036956787,35.169.123.237,0
1701113626.86292,UDP,128,17,20.043301105499268,12421,142,0,0,0,0,0,0,0,0,33,3.5922226394256684,3.5922226394256684,0.0,0,0,0,0,0,1701113626.86292,1701113606.819619,122480180199.99852,1701113613.8888683,6.69447118751086,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,435,64,110,87.0,19.266551326067674,74,0.03078007698059082,5,808448,13.19090595827292,27.24701818548224,371.2,1.0,25,1.0,0,0,0,0,0,0.031054973602294922,20.043301105499268,10.216.22.121,0
1701113626.878076,TCP,128,6,30.07415509223938,1306,143,0,0,0,0,1,0,0,0,25,0.4987671292508145,0.4987671292508145,0.0,0,0,0,9,15,1701113626.878076,1701113596.803921,25516704153.06703,1701113610.2044687,10.569630311381266,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,489,54,110,81.5,21.461205309425967,54,0.015156030654907227,6,808448,12.767145334803704,30.35072761346368,460.5833333333333,1.0,36,1.0,0,0,0,0,0,0.04593610763549805,30.07415509223938,10.216.22.121,0
1701113626.878076,TCP,128,6,30.074334144592285,1306,144,0,0,0,0,1,0,0,0,26,0.4987641597610291,0.4987641597610291,0.0,0,0,0,9,15,1701113626.878076,1701113596.803742,25516704153.065224,1701113610.2043483,10.56976739121008,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,543,54,110,77.57142857142857,22.07686017308713,54,0.0,7,808448,12.45563555756418,31.221395071394255,487.3877551020408,1.0,49,1.0,0,0,0,0,0,0.04593610763549805,30.074334144592285,10.216.22.121,0
1701113626.880779,UDP,56,17,20.06116008758545,12487,40,0,0,0,0,0,0,0,0,152,3.6388723125326616,3.6388723125326616,0.0,0,0,0,0,0,1701113626.880779,1701113606.819619,124181293826.8793,1701113614.0668397,6.817810647362285,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,609,54,110,76.125,21.00260400521802,66,0.002702951431274414,8,808448,12.338962679253067,29.70216742933081,441.109375,1.0,64,1.0,0,0,0,0,0,0.01785898208618164,20.06116008758545,172.253.124.94,0
1701113628.104838,TCP,128,6,0.0,98,145,0,0,0,1,1,0,0,0,3,3.6388723125326616,3.6388723125326616,0.0,0,0,0,1,1,1701113628.104838,1701113628.104838,1701113628.104838,1701113628.104838,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,707,54,110,78.55555555555556,20.960868891612247,98,1.2240588665008545,9,808448,12.534397117975445,29.643145065642344,439.358024691358,1.0,81,0.9999999999999998,0,0,0,0,0,1701113628.104838,0.0,10.216.22.121,0
1701113628.115411,TCP,119,6,0.010573148727416992,327,4,0,0,0,1,1,0,0,0,153,189.15840981351613,189.15840981351613,0.0,0,0,0,2,2,1701113628.115411,1701113628.104838,3402227256.220249,1701113628.1101246,0.005286574365052548,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,936,54,229,93.6,49.31977291107492,229,0.010573148727416992,10,808448,13.682105101189656,69.74869174400334,2432.4399999999996,1.0,100,0.9999999999999999,0,0,0,0,0,0.010573148727416992,0.010573148727416992,52.159.127.243,0
1701113628.165785,TCP,128,6,0.06094717979431152,381,146,0,0,0,0,1,0,0,0,4,49.22295026815996,49.22295026815996,0.0,0,0,0,2,3,1701113628.165785,1701113628.104838,5103340884.386034,1701113628.128678,0.026591337781059272,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,990,54,229,90.0,48.382942148127896,54,0.05037403106689453,11,808448,13.416407864998739,68.42381297339533,2340.909090909091,1.0,121,1.0,0,0,0,0,0,0.05037403106689453,0.06094717979431152,10.216.22.121,0
1701113628.321872,TCP,128,6,0.0,55,147,0,0,0,0,1,0,0,0,1,49.22295026815996,49.22295026815996,0.0,0,0,0,0,1,1701113628.321872,1701113628.321872,1701113628.321872,1701113628.321872,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1045,54,229,87.08333333333333,47.32240190673148,55,0.15608692169189453,12,808448,13.197221929886103,66.92398258057007,2239.409722222223,1.0,144,0.9999999999999999,0,0,0,0,0,1701113628.321872,0.0,10.216.22.121,0
1701113628.344697,TCP,49,6,0.022825002670288086,121,1,0,0,0,0,1,0,0,0,154,87.62320990233457,87.62320990233457,0.0,0,0,0,0,2,1701113628.344697,1701113628.321872,3402227256.6665688,1701113628.3332844,0.011412501335766644,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1111,54,229,85.46153846153847,45.81168037926133,66,0.022825002670288086,13,808448,13.07375527241798,64.7874997074528,2098.710059171598,1.0,169,1.0,0,0,0,0,0,0.022825002670288086,0.022825002670288086,20.127.250.238,0
1701113631.504841,TCP,128,6,30.027400970458984,6566,148,0,0,0,1,1,0,0,0,13,0.4329379027105751,0.4329379027105751,0.0,0,0,0,10,13,1701113631.504841,1701113601.47744,22114476969.537277,1701113613.041329,9.493384416130763,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1932,54,821,138.0,194.50596759115496,821,3.160144090652466,14,808448,16.61324772583615,275.07297732991304,37832.57142857143,1.0,196,1.0,0,0,0,0,0,9.976073026657104,30.027400970458984,10.216.22.121,0
1701113631.514882,TCP,61,6,30.037441968917847,7080,16,0,0,0,1,1,0,0,0,155,0.4660849620446017,0.4660849620446017,0.0,0,0,0,11,14,1701113631.514882,1701113601.47744,23815590601.05216,1701113614.3608685,10.3112701592903,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2446,54,821,163.06666666666666,210.01697285907366,514,0.010040998458862305,15,808448,18.059162032977426,297.0088513458442,44107.12888888889,1.0,225,1.0,0,0,0,0,0,0.010040998458862305,30.037441968917847,162.247.243.29,0
